Timestamp,Machine_ID,Operator_ID,Operator_Experience_Months,Shift_Type,Engine_Hours,Fuel_Used_L,Load_Cycles,Load_Weight_tons,Max_Load_Capacity_tons,Load_Utilization_pct,Idling_Time_min,Operator_Shift_Hours,Continuous_Driving_min,Machine_Speed_kmph,Harsh_Braking_Events,Harsh_Acceleration_Events,Ground_Slope_deg,Machine_Tilt_deg,Weather_Condition,Visibility_m,Seatbelt_Status,Proximity_Hazard,Min_Obstacle_Distance_m,Safety_Alert_Triggered
2025-03-20 13:23:00,EXC102,OP1013,89,Night,1821.1,3.29,18,10.53,40,26.3,51.3,7.37,154.2,13.9,2,2,9.8,8.6,Clear,282.2,Fastened,No,32.64,No
2025-03-20 13:25:00,EXC103,OP1001,23,Morning,1471.3,14.89,28,24.42,30,81.4,38.4,1.63,20.2,20.7,1,0,1.8,4.8,Cloudy,222.4,Fastened,No,38.77,No
2025-03-20 13:36:00,EXC107,OP1013,89,Evening,2075.7,12.14,16,18.21,40,45.5,23.5,0.67,170.5,24.4,0,2,7.6,5.0,Clear,332.5,Unfastened,No,8.77,No
2025-03-20 14:24:00,EXC102,OP1005,182,Evening,1822.3,13.99,19,10.9,40,27.2,70.2,2.98,154.7,16.0,2,3,10.0,4.8,Rain,87.8,Fastened,No,24.72,No
2025-03-20 14:25:00,EXC102,OP1006,172,Night,1823.5,14.52,24,17.84,40,44.6,3.4,10.86,122.2,10.3,3,0,2.4,0.0,Clear,304.0,Fastened,No,5.86,No
2025-03-20 14:30:00,EXC100,OP1008,123,Morning,2120.8,12.84,20,10.0,20,50.0,24.6,11.59,21.1,4.7,3,2,3.9,0.0,Cloudy,191.0,Fastened,No,46.93,No
2025-03-20 14:35:00,EXC103,OP1000,49,Evening,1472.4,10.52,24,8.52,30,28.4,23.1,3.45,126.6,7.3,2,0,4.8,2.6,Clear,423.2,Fastened,No,15.32,No
2025-03-20 14:37:00,EXC102,OP1000,49,Morning,1824.2,6.75,5,19.78,40,49.5,76.0,5.95,141.7,24.0,1,2,1.7,2.4,Clear,255.1,Fastened,No,11.41,No
2025-03-20 14:55:00,EXC103,OP1005,182,Evening,1473.8,2.56,2,16.86,30,56.2,55.6,2.15,90.5,26.2,0,2,7.4,0.0,Cloudy,213.6,Fastened,No,30.91,No
2025-03-20 14:59:00,EXC106,OP1000,49,Morning,2454.8,14.05,24,17.13,20,85.6,89.8,6.69,79.0,11.0,3,0,7.1,0.7,Rain,103.1,Fastened,No,49.8,No
2025-03-20 15:00:00,EXC104,OP1009,31,Night,2013.3,1.56,26,22.5,30,75.0,18.7,2.84,22.9,13.1,1,3,3.0,4.1,Heavy_Rain,33.7,Fastened,No,11.4,No
2025-03-20 15:10:00,EXC102,OP1002,126,Evening,1825.2,8.69,8,40.24,40,100.6,30.8,1.86,155.8,12.5,2,3,6.4,5.4,Clear,253.3,Fastened,No,13.42,No
2025-03-20 15:12:00,EXC103,OP1002,126,Evening,1475.2,9.78,9,21.44,30,71.5,22.8,9.44,15.0,3.0,2,1,2.1,0.8,Clear,248.2,Fastened,Yes,4.75,No
2025-03-20 15:44:00,EXC106,OP1009,31,Evening,2455.6,15.0,10,8.61,20,43.1,65.2,5.68,81.5,5.1,1,1,0.9,0.0,Cloudy,240.1,Fastened,Yes,0.39,No
2025-03-20 15:47:00,EXC102,OP1006,172,Evening,1826.2,2.98,5,35.9,40,89.7,52.6,0.8,0.6,17.0,1,2,4.9,3.7,Fog,24.9,Fastened,No,6.52,No
2025-03-20 15:59:00,EXC104,OP1011,108,Morning,2014.2,12.07,26,29.73,30,99.1,48.1,7.96,17.2,38.1,2,2,2.2,1.1,Cloudy,119.6,Unfastened,No,12.14,Yes
2025-03-20 16:23:00,EXC106,OP1014,44,Night,2456.7,11.38,2,7.81,20,39.0,50.1,5.78,41.2,24.7,0,2,15.7,7.3,Clear,320.2,Fastened,Yes,7.89,Yes
2025-03-20 16:29:00,EXC100,OP1005,182,Evening,2121.1,9.26,9,7.72,20,38.6,15.3,9.4,101.4,16.0,4,5,3.8,4.7,Clear,301.4,Fastened,No,17.69,No
2025-03-20 16:29:00,EXC107,OP1004,176,Night,2076.7,10.51,19,33.49,40,83.7,30.2,8.72,166.7,18.4,4,3,6.1,8.7,Rain,93.2,Fastened,No,10.31,Yes
2025-03-20 17:19:00,EXC102,OP1010,201,Evening,1827.3,3.56,12,46.0,40,115.0,23.5,4.11,134.7,25.3,4,0,1.7,4.4,Cloudy,135.2,Unfastened,No,36.47,No
2025-03-20 17:45:00,EXC103,OP1014,44,Morning,1476.4,12.85,3,25.32,30,84.4,2.5,9.75,86.2,9.2,4,0,8.0,5.9,Clear,238.7,Fastened,No,21.97,No
2025-03-20 17:54:00,EXC102,OP1011,108,Morning,1827.8,14.66,5,27.81,40,69.5,10.8,11.4,135.8,6.7,1,1,6.2,10.6,Heavy_Rain,52.1,Unfastened,No,16.6,Yes
2025-03-20 18:09:00,EXC106,OP1008,123,Evening,2456.8,1.49,23,20.61,20,103.1,84.3,8.68,41.3,11.3,1,3,6.6,0.6,Clear,312.9,Fastened,No,5.75,No
2025-03-20 18:29:00,EXC103,OP1011,108,Morning,1476.9,9.99,18,23.31,30,77.7,20.4,1.48,18.7,36.2,0,2,9.9,8.9,Clear,350.3,Fastened,No,21.22,No
2025-03-20 18:44:00,EXC102,OP1001,23,Night,1828.0,6.07,10,31.41,40,78.5,10.3,3.08,172.5,21.2,1,1,1.5,1.2,Clear,302.6,Fastened,No,24.11,No
2025-03-20 19:09:00,EXC105,OP1002,126,Evening,1301.2,5.12,17,22.55,50,45.1,83.0,10.59,162.3,10.4,4,4,9.3,5.2,Clear,322.1,Fastened,No,29.12,Yes
2025-03-20 19:28:00,EXC107,OP1001,23,Evening,2077.5,2.72,26,21.97,40,54.9,73.1,9.15,153.5,4.7,1,4,3.3,0.0,Clear,288.8,Unfastened,No,37.42,No
2025-03-20 19:30:00,EXC104,OP1001,23,Night,2015.4,13.4,26,15.67,30,52.2,68.2,3.87,100.4,29.7,2,4,2.4,0.5,Cloudy,243.8,Fastened,No,7.31,No
2025-03-20 19:44:00,EXC101,OP1000,49,Night,2399.0,10.09,22,23.04,50,46.1,58.2,6.8,63.8,0.7,0,1,1.5,0.0,Cloudy,281.5,Unfastened,No,14.02,No
2025-03-20 19:44:00,EXC101,OP1013,89,Night,2399.1,12.41,6,24.48,50,49.0,17.0,1.34,83.0,12.9,2,1,1.7,0.5,Rain,120.5,Fastened,No,9.8,No
2025-03-20 19:55:00,EXC103,OP1014,44,Morning,1477.9,6.18,18,26.88,30,89.6,35.2,6.0,98.0,32.0,3,2,7.7,8.7,Clear,388.0,Fastened,No,7.37,Yes
2025-03-20 20:04:00,EXC103,OP1010,201,Evening,1478.8,7.37,21,15.77,30,52.6,54.9,5.26,52.4,17.5,5,2,11.0,8.5,Clear,295.9,Fastened,Yes,5.49,Yes
2025-03-20 20:06:00,EXC104,OP1010,201,Night,2015.5,1.19,21,14.71,30,49.0,40.8,10.82,160.4,4.6,1,2,1.7,0.0,Cloudy,176.6,Fastened,No,25.19,No
2025-03-20 20:16:00,EXC101,OP1014,44,Evening,2399.3,10.27,21,30.47,50,60.9,72.9,10.85,113.1,16.6,5,2,4.1,2.1,Rain,66.1,Fastened,No,26.32,No
2025-03-20 20:55:00,EXC100,OP1005,182,Morning,2122.1,11.1,13,9.57,20,47.8,60.6,2.41,2.8,27.9,4,0,1.2,3.6,Rain,84.7,Fastened,No,8.89,No
2025-03-20 21:11:00,EXC107,OP1001,23,Morning,2077.7,2.25,16,28.93,40,72.3,41.4,3.7,103.3,19.5,2,1,1.7,2.9,Clear,184.6,Fastened,Yes,2.94,No
2025-03-20 21:31:00,EXC104,OP1006,172,Evening,2016.2,5.28,26,21.93,30,73.1,78.3,8.28,108.5,14.8,1,3,3.1,4.6,Clear,194.8,Fastened,Yes,5.36,Yes
2025-03-20 21:36:00,EXC105,OP1014,44,Night,1301.4,3.84,4,22.08,50,44.2,89.8,0.81,74.2,25.3,1,1,6.1,11.1,Clear,158.2,Unfastened,No,32.16,No
2025-03-20 21:49:00,EXC104,OP1001,23,Morning,2016.8,11.89,6,7.7,30,25.7,7.0,2.01,16.3,14.8,0,2,4.6,3.0,Clear,140.3,Unfastened,No,41.08,No
2025-03-20 21:55:00,EXC103,OP1006,172,Evening,1479.6,2.31,16,9.05,30,30.2,46.0,9.02,85.7,19.3,4,0,7.3,8.8,Cloudy,64.0,Fastened,No,29.62,No
2025-03-20 22:00:00,EXC100,OP1004,176,Night,2122.7,2.55,19,11.43,20,57.2,50.5,0.69,61.3,21.6,0,1,1.6,6.6,Clear,148.1,Unfastened,No,8.42,No
2025-03-20 23:25:00,EXC100,OP1004,176,Evening,2123.3,3.92,19,9.54,20,47.7,66.2,1.73,164.6,20.2,1,5,3.3,5.4,Rain,40.4,Fastened,No,43.44,No
2025-03-20 23:40:00,EXC101,OP1008,123,Night,2399.5,6.2,1,11.44,50,22.9,67.1,11.92,138.7,8.9,6,4,4.8,0.0,Rain,53.8,Fastened,Yes,3.8,Yes
2025-03-20 23:42:00,EXC101,OP1009,31,Night,2400.0,13.43,2,30.49,50,61.0,23.6,9.13,123.1,37.0,5,7,9.2,5.5,Cloudy,89.8,Fastened,No,17.96,Yes
2025-03-20 23:42:00,EXC107,OP1000,49,Morning,2078.7,1.54,20,28.13,40,70.3,65.5,9.88,115.4,9.6,3,2,3.3,2.4,Clear,173.8,Unfastened,No,43.21,No
2025-03-21 00:05:00,EXC106,OP1001,23,Morning,2457.1,2.06,29,13.52,20,67.6,18.8,1.12,53.3,38.1,0,3,3.7,3.6,Clear,148.7,Fastened,No,46.1,No
2025-03-21 00:28:00,EXC105,OP1004,176,Morning,1301.6,12.52,5,29.18,50,58.4,32.6,7.75,142.4,2.8,2,0,9.7,7.7,Cloudy,87.7,Fastened,No,16.91,No
2025-03-21 00:37:00,EXC105,OP1005,182,Evening,1302.2,11.1,1,35.99,50,72.0,45.6,4.2,25.1,21.3,1,4,1.6,4.1,Clear,68.7,Fastened,No,42.26,No
2025-03-21 00:54:00,EXC104,OP1013,89,Morning,2017.7,13.24,2,23.79,30,79.3,20.2,1.95,24.5,3.0,1,0,4.0,0.1,Clear,172.8,Unfastened,No,26.75,No
2025-03-21 01:02:00,EXC102,OP1005,182,Morning,1828.3,4.04,5,23.84,40,59.6,38.0,3.02,58.5,25.2,2,4,5.8,3.7,Clear,170.6,Fastened,No,8.71,No
2025-03-21 01:15:00,EXC100,OP1007,188,Night,2124.4,13.93,13,3.82,20,19.1,31.5,11.85,13.7,27.3,6,1,10.7,11.6,Clear,200.8,Fastened,No,47.86,No
2025-03-21 01:23:00,EXC104,OP1003,234,Night,2018.3,5.47,17,0.0,30,0.0,58.6,4.9,82.7,29.6,3,5,9.0,3.7,Heavy_Rain,16.3,Fastened,No,25.47,Yes
2025-03-21 01:30:00,EXC105,OP1004,176,Evening,1303.1,11.86,3,27.21,50,54.4,80.7,8.05,124.4,8.1,2,2,8.7,2.1,Clear,123.6,Fastened,Yes,1.9,Yes
2025-03-21 01:31:00,EXC105,OP1009,31,Evening,1303.8,7.37,11,26.2,50,52.4,86.8,5.8,62.4,4.1,4,1,5.5,3.6,Clear,171.6,Unfastened,No,39.25,No
2025-03-21 01:39:00,EXC104,OP1012,120,Evening,2018.5,9.53,18,25.25,30,84.2,35.4,7.74,27.9,0.7,0,1,7.0,4.7,Clear,167.0,Unfastened,No,25.88,No
2025-03-21 01:59:00,EXC102,OP1001,23,Evening,1829.1,6.55,18,24.6,40,61.5,58.1,1.27,105.8,17.0,5,1,3.1,0.8,Clear,155.6,Fastened,No,8.85,No
2025-03-21 02:05:00,EXC103,OP1011,108,Evening,1480.2,11.8,1,19.18,30,63.9,86.6,1.47,117.5,26.2,1,0,4.4,6.3,Clear,165.9,Fastened,No,27.87,No
2025-03-21 02:33:00,EXC100,OP1006,172,Night,2124.9,8.11,6,8.63,20,43.1,69.2,0.08,167.4,15.0,4,0,4.4,0.0,Clear,166.9,Fastened,No,8.65,No
2025-03-21 02:53:00,EXC107,OP1011,108,Morning,2080.2,6.12,5,16.68,40,41.7,48.3,4.82,42.8,37.5,2,0,2.1,2.2,Clear,140.3,Fastened,No,40.61,No
2025-03-21 03:01:00,EXC103,OP1000,49,Evening,1480.8,13.9,6,16.21,30,54.0,8.6,11.31,58.2,11.5,4,1,2.1,0.0,Clear,188.6,Fastened,No,26.6,No
2025-03-21 03:07:00,EXC107,OP1006,172,Night,2080.5,3.1,13,28.61,40,71.5,48.4,4.31,72.0,18.5,3,2,2.4,4.7,Clear,178.8,Unfastened,No,20.42,No
2025-03-21 03:28:00,EXC104,OP1014,44,Evening,2018.6,7.35,2,4.42,30,14.7,32.5,4.81,158.2,35.5,4,4,4.9,0.7,Rain,52.9,Fastened,No,31.17,Yes
2025-03-21 03:34:00,EXC100,OP1000,49,Night,2125.8,12.47,0,10.58,20,52.9,89.0,3.31,162.7,10.6,4,3,2.7,0.9,Clear,135.3,Fastened,No,38.17,No
2025-03-21 03:48:00,EXC105,OP1004,176,Evening,1305.2,3.11,23,31.11,50,62.2,83.7,8.93,156.7,5.9,2,2,8.8,4.2,Fog,12.9,Unfastened,No,6.68,Yes
2025-03-21 03:58:00,EXC104,OP1001,23,Morning,2018.8,4.31,19,22.97,30,76.6,21.5,7.0,140.5,11.5,2,3,11.8,8.1,Cloudy,103.8,Fastened,No,40.61,No
2025-03-21 04:09:00,EXC101,OP1006,172,Night,2401.4,3.67,23,18.78,50,37.6,32.7,8.93,127.5,11.9,4,3,0.7,0.0,Clear,125.5,Fastened,Yes,5.25,Yes
2025-03-21 04:16:00,EXC107,OP1010,201,Evening,2081.9,6.21,7,16.96,40,42.4,53.8,6.56,82.7,14.5,1,3,0.9,0.0,Cloudy,120.1,Fastened,No,35.56,No
2025-03-21 04:19:00,EXC103,OP1000,49,Night,1481.3,4.39,4,11.24,30,37.5,56.2,7.27,154.0,33.0,3,8,10.3,4.1,Clear,116.4,Fastened,Yes,1.13,Yes
2025-03-21 04:39:00,EXC102,OP1005,182,Evening,1830.2,2.32,5,26.89,40,67.2,48.9,2.76,126.1,2.0,2,1,10.4,6.6,Heavy_Rain,17.5,Fastened,No,26.78,No
2025-03-21 04:46:00,EXC102,OP1008,123,Evening,1830.4,6.57,3,28.77,40,71.9,10.6,5.25,136.5,5.9,0,3,5.0,6.1,Heavy_Rain,16.3,Fastened,Yes,7.51,No
2025-03-21 05:00:00,EXC104,OP1003,234,Evening,2020.2,6.14,29,19.81,30,66.0,38.5,7.19,58.3,14.7,1,0,4.4,0.5,Clear,130.5,Unfastened,No,8.65,No
2025-03-21 05:10:00,EXC105,OP1006,172,Evening,1305.5,14.96,15,23.18,50,46.4,45.2,9.98,119.5,13.8,2,3,3.9,3.9,Cloudy,131.3,Fastened,No,39.95,No
2025-03-21 05:29:00,EXC101,OP1001,23,Evening,2402.2,12.48,2,41.4,50,82.8,84.8,10.17,140.7,4.7,3,0,2.3,4.5,Rain,55.7,Fastened,Yes,3.88,Yes
2025-03-21 06:03:00,EXC107,OP1002,126,Night,2083.3,4.16,0,33.28,40,83.2,69.0,6.1,109.7,1.1,3,3,1.5,2.5,Clear,331.7,Unfastened,No,6.24,No
2025-03-21 06:12:00,EXC103,OP1006,172,Morning,1481.5,14.18,6,13.22,30,44.1,10.9,3.68,98.3,15.6,5,0,11.7,7.8,Rain,100.5,Unfastened,No,34.34,Yes
2025-03-21 06:25:00,EXC105,OP1014,44,Morning,1306.6,4.32,3,39.31,50,78.6,8.6,7.2,99.7,13.8,1,2,5.2,2.2,Fog,27.1,Unfastened,No,45.58,No
2025-03-21 06:45:00,EXC106,OP1013,89,Morning,2457.5,13.52,28,12.27,20,61.4,62.0,8.43,39.9,20.4,3,5,5.9,4.7,Fog,26.9,Fastened,No,13.52,Yes
2025-03-21 06:58:00,EXC107,OP1010,201,Evening,2084.4,2.77,29,26.35,40,65.9,14.0,5.88,10.1,27.6,2,3,2.0,1.8,Cloudy,167.6,Fastened,Yes,7.83,No
2025-03-21 08:32:00,EXC101,OP1008,123,Morning,2402.3,3.43,11,17.33,50,34.7,17.0,1.95,32.8,29.7,1,1,9.9,5.8,Clear,203.6,Fastened,Yes,1.35,Yes
2025-03-21 08:57:00,EXC100,OP1004,176,Night,2126.2,10.71,14,11.33,20,56.6,49.5,2.21,92.1,1.7,4,1,3.7,1.4,Clear,323.2,Fastened,No,43.97,No
2025-03-21 09:05:00,EXC101,OP1012,120,Night,2403.1,14.33,12,37.41,50,74.8,44.3,2.62,163.1,30.9,3,1,6.3,5.6,Clear,261.3,Fastened,No,38.54,No
2025-03-21 09:12:00,EXC107,OP1002,126,Morning,2085.4,2.49,12,30.09,40,75.2,82.4,5.9,107.0,25.6,4,3,3.7,1.2,Rain,103.1,Unfastened,No,42.26,No
2025-03-21 09:18:00,EXC107,OP1005,182,Morning,2086.2,14.75,3,15.42,40,38.5,36.2,10.92,19.5,0.3,1,1,3.6,1.1,Rain,94.7,Fastened,No,17.68,No
2025-03-21 09:23:00,EXC106,OP1014,44,Morning,2458.9,14.64,21,15.82,20,79.1,47.2,5.99,56.9,22.7,3,1,1.5,1.1,Heavy_Rain,47.3,Unfastened,No,35.11,Yes
2025-03-21 09:27:00,EXC101,OP1009,31,Morning,2404.2,5.02,8,34.04,50,68.1,50.9,5.71,176.3,0.6,3,1,2.9,3.4,Clear,217.9,Fastened,Yes,2.37,Yes
2025-03-21 09:50:00,EXC101,OP1012,120,Evening,2405.2,14.26,2,10.01,50,20.0,57.9,0.33,55.5,23.5,0,1,0.9,1.7,Clear,352.4,Fastened,No,48.33,No
2025-03-21 10:03:00,EXC107,OP1000,49,Evening,2087.4,3.31,5,16.37,40,40.9,10.0,1.37,148.7,35.2,2,1,8.3,6.3,Rain,120.5,Fastened,No,40.14,No
2025-03-21 10:04:00,EXC102,OP1005,182,Evening,1830.9,11.74,21,9.43,40,23.6,43.1,5.91,112.9,37.5,2,2,2.1,3.2,Cloudy,238.1,Fastened,No,47.51,No
2025-03-21 10:45:00,EXC103,OP1014,44,Evening,1482.4,10.98,5,21.68,30,72.3,65.1,6.18,115.5,9.7,1,2,1.4,1.0,Rain,93.5,Fastened,Yes,1.34,Yes
2025-03-21 11:47:00,EXC107,OP1003,234,Night,2088.2,11.33,0,19.4,40,48.5,69.0,8.94,61.8,24.7,3,1,11.8,9.4,Clear,349.0,Fastened,No,7.08,Yes
2025-03-21 11:48:00,EXC102,OP1004,176,Night,1831.7,3.81,0,19.83,40,49.6,75.4,2.33,46.4,18.4,2,2,6.5,1.8,Clear,316.0,Fastened,No,9.1,No
2025-03-21 12:35:00,EXC100,OP1006,172,Night,2126.3,7.98,1,7.16,20,35.8,1.7,1.66,44.9,39.9,5,1,6.6,5.2,Heavy_Rain,43.6,Fastened,No,43.07,No
2025-03-21 13:00:00,EXC107,OP1014,44,Night,2088.6,12.15,8,43.82,40,109.5,70.6,10.7,0.1,12.0,1,2,4.5,4.1,Clear,253.4,Fastened,No,34.99,No
2025-03-21 13:20:00,EXC101,OP1011,108,Evening,2406.2,5.86,22,41.69,50,83.4,50.3,4.7,14.8,27.4,2,0,6.1,4.9,Clear,272.7,Fastened,No,24.91,No
2025-03-21 13:53:00,EXC100,OP1005,182,Evening,2127.0,8.75,8,12.21,20,61.1,43.4,5.36,103.7,30.1,4,3,1.0,2.6,Fog,21.4,Unfastened,No,24.56,No
2025-03-21 14:04:00,EXC100,OP1012,120,Morning,2127.5,6.62,20,14.72,20,73.6,70.1,6.08,104.4,1.5,1,0,10.4,10.0,Clear,408.6,Unfastened,No,26.97,No
2025-03-21 14:39:00,EXC101,OP1005,182,Night,2407.3,10.81,22,39.53,50,79.1,44.9,0.49,118.4,13.1,0,0,5.7,2.5,Cloudy,243.9,Fastened,No,45.29,No
2025-03-21 14:47:00,EXC100,OP1014,44,Morning,2128.4,6.79,1,2.13,20,10.7,20.5,0.52,38.9,14.6,0,1,5.4,1.9,Heavy_Rain,40.0,Fastened,No,27.07,No
2025-03-21 15:07:00,EXC106,OP1006,172,Morning,2460.3,10.88,23,5.69,20,28.5,54.4,6.03,71.1,11.9,2,2,2.5,1.2,Rain,68.9,Fastened,No,27.54,No
2025-03-21 15:43:00,EXC100,OP1000,49,Evening,2129.7,5.82,12,10.06,20,50.3,34.1,4.19,136.8,18.6,4,1,16.2,10.5,Clear,348.9,Fastened,No,32.15,Yes
2025-03-21 15:52:00,EXC101,OP1008,123,Morning,2407.6,1.54,23,42.93,50,85.9,13.6,5.02,79.9,11.6,1,4,3.1,5.5,Rain,77.8,Fastened,No,20.8,No
2025-03-21 16:03:00,EXC102,OP1001,23,Evening,1832.7,11.02,27,21.11,40,52.8,23.9,3.23,105.3,23.0,0,1,5.4,0.8,Clear,274.8,Fastened,No,11.65,No
2025-03-21 16:16:00,EXC105,OP1013,89,Night,1306.8,4.98,18,21.87,50,43.7,5.4,8.55,115.9,13.6,5,0,2.7,5.1,Cloudy,129.9,Fastened,No,21.53,No
2025-03-21 16:17:00,EXC103,OP1014,44,Morning,1482.7,8.08,0,26.78,30,89.3,60.8,10.76,66.7,4.7,2,1,8.5,9.8,Clear,288.5,Fastened,No,10.05,No
2025-03-21 16:21:00,EXC106,OP1004,176,Morning,2460.5,14.51,12,11.13,20,55.7,58.0,6.77,94.9,19.5,4,4,6.5,3.0,Cloudy,209.9,Fastened,Yes,4.13,Yes
2025-03-21 16:38:00,EXC100,OP1009,31,Night,2130.1,3.23,17,9.17,20,45.8,22.2,0.62,68.0,11.6,1,2,8.5,7.5,Clear,478.1,Fastened,No,35.3,No
2025-03-21 16:46:00,EXC101,OP1012,120,Evening,2408.4,7.12,0,12.52,50,25.0,14.2,10.19,148.4,26.9,0,3,8.6,6.2,Clear,333.7,Fastened,No,18.01,No
2025-03-21 17:07:00,EXC105,OP1005,182,Morning,1308.3,9.82,14,15.55,50,31.1,88.7,6.54,6.4,15.2,0,1,6.0,2.1,Clear,208.9,Fastened,Yes,1.41,No
2025-03-21 17:21:00,EXC106,OP1013,89,Night,2461.2,13.52,27,11.69,20,58.5,14.0,8.64,54.1,30.8,0,2,0.4,0.0,Clear,328.2,Unfastened,Yes,4.53,No
2025-03-21 17:23:00,EXC101,OP1003,234,Evening,2408.8,7.69,13,29.32,50,58.6,3.9,10.44,49.7,20.3,5,1,8.4,6.0,Clear,335.7,Fastened,No,37.72,No
2025-03-21 17:59:00,EXC104,OP1002,126,Morning,2021.4,1.49,12,6.57,30,21.9,87.6,6.01,80.7,9.6,2,0,9.5,13.9,Clear,150.4,Fastened,No,49.75,No
2025-03-21 18:31:00,EXC102,OP1003,234,Night,1833.7,10.06,19,12.48,40,31.2,9.2,9.01,98.8,5.9,2,2,9.2,7.9,Rain,118.7,Fastened,No,23.34,No
2025-03-21 19:09:00,EXC105,OP1002,126,Night,1309.0,1.69,29,33.1,50,66.2,62.0,11.96,5.9,3.5,3,1,12.6,8.5,Clear,303.7,Fastened,No,47.91,No
2025-03-21 20:13:00,EXC106,OP1014,44,Night,2462.0,6.86,3,4.19,20,21.0,64.0,11.96,167.9,27.3,3,2,4.1,1.2,Cloudy,173.3,Unfastened,No,30.4,Yes
2025-03-21 20:17:00,EXC102,OP1010,201,Evening,1834.6,8.33,17,27.15,40,67.9,72.2,4.64,44.8,36.7,3,0,5.9,1.9,Clear,304.3,Fastened,No,27.28,No
2025-03-21 20:39:00,EXC104,OP1014,44,Evening,2022.6,1.05,14,19.33,30,64.4,66.9,5.45,141.7,27.5,5,1,8.1,6.6,Heavy_Rain,30.5,Fastened,No,49.27,No
2025-03-21 20:51:00,EXC100,OP1005,182,Evening,2131.3,11.35,13,8.2,20,41.0,43.7,4.79,168.6,36.1,8,0,1.9,0.0,Clear,361.9,Fastened,No,6.53,Yes
2025-03-21 21:00:00,EXC105,OP1008,123,Evening,1310.1,9.58,14,34.88,50,69.8,74.2,6.01,49.9,4.8,4,2,10.2,4.6,Clear,103.0,Fastened,No,14.62,No
2025-03-21 21:00:00,EXC102,OP1006,172,Night,1835.1,9.69,6,28.46,40,71.2,66.3,3.11,81.8,10.1,1,0,7.3,9.1,Fog,13.1,Unfastened,No,34.81,No
2025-03-21 21:07:00,EXC100,OP1012,120,Morning,2132.6,12.67,21,17.35,20,86.8,42.2,3.42,130.6,37.9,1,1,1.0,0.0,Rain,45.3,Fastened,No,23.55,No
2025-03-21 21:10:00,EXC105,OP1014,44,Morning,1311.1,11.89,4,38.07,50,76.1,23.3,1.56,131.7,14.3,2,1,19.1,6.9,Cloudy,129.1,Fastened,No,6.79,Yes
2025-03-21 21:49:00,EXC104,OP1008,123,Morning,2023.2,4.41,4,23.46,30,78.2,49.5,0.99,138.4,1.4,2,1,3.9,8.7,Clear,144.7,Fastened,No,18.74,No
2025-03-21 22:40:00,EXC104,OP1008,123,Night,2024.2,11.44,28,29.05,30,96.8,56.6,0.35,130.0,33.8,2,0,2.9,0.0,Clear,164.9,Fastened,No,13.69,No
2025-03-21 23:21:00,EXC107,OP1011,108,Night,2089.0,6.71,16,25.55,40,63.9,66.7,8.23,144.4,15.0,3,4,6.2,6.5,Clear,238.2,Fastened,No,8.49,No
2025-03-21 23:39:00,EXC106,OP1008,123,Evening,2463.5,1.51,0,16.21,20,81.1,8.8,4.63,140.6,0.4,3,2,5.7,2.4,Clear,208.9,Unfastened,No,27.22,No
2025-03-21 23:44:00,EXC104,OP1013,89,Night,2025.7,7.94,9,20.42,30,68.1,44.7,10.72,73.4,7.7,2,5,8.2,3.8,Clear,157.4,Unfastened,Yes,5.47,Yes
2025-03-22 00:03:00,EXC104,OP1004,176,Night,2025.8,12.64,19,24.45,30,81.5,66.5,9.26,7.1,21.0,3,1,2.0,7.0,Cloudy,94.5,Fastened,No,38.95,No
2025-03-22 00:07:00,EXC106,OP1011,108,Evening,2463.8,3.31,25,3.91,20,19.6,58.7,10.76,34.3,34.0,7,3,3.0,1.9,Clear,163.1,Fastened,No,37.29,No
2025-03-22 00:54:00,EXC107,OP1003,234,Night,2089.2,2.18,25,20.56,40,51.4,79.9,8.47,140.6,30.8,2,1,3.9,3.4,Clear,153.7,Unfastened,No,17.12,No
2025-03-22 00:58:00,EXC101,OP1005,182,Morning,2410.2,5.65,9,30.61,50,61.2,61.6,4.16,159.2,24.4,2,1,13.0,12.6,Heavy_Rain,12.0,Unfastened,No,18.13,Yes
2025-03-22 01:03:00,EXC101,OP1010,201,Morning,2410.4,7.09,20,23.9,50,47.8,25.8,2.54,81.2,15.2,2,2,5.4,8.5,Clear,128.6,Fastened,No,8.14,Yes
2025-03-22 01:41:00,EXC102,OP1003,234,Morning,1836.1,8.0,10,8.42,40,21.0,16.9,7.25,28.0,21.0,2,3,8.8,5.5,Cloudy,109.8,Fastened,Yes,6.98,Yes
2025-03-22 01:58:00,EXC102,OP1002,126,Morning,1837.3,11.4,19,24.48,40,61.2,6.9,1.57,163.8,24.1,5,4,11.7,10.1,Heavy_Rain,21.9,Fastened,No,47.87,Yes
2025-03-22 02:07:00,EXC105,OP1001,23,Morning,1312.3,14.48,27,9.68,50,19.4,27.8,7.47,154.6,24.0,4,2,12.1,5.7,Cloudy,87.4,Unfastened,No,14.82,Yes
2025-03-22 02:18:00,EXC105,OP1014,44,Morning,1312.9,4.9,20,23.37,50,46.7,24.0,3.09,147.4,25.0,5,1,3.8,1.3,Clear,160.9,Fastened,No,29.13,No
2025-03-22 02:28:00,EXC105,OP1007,188,Evening,1313.5,3.18,6,23.8,50,47.6,70.1,11.26,125.6,6.1,6,5,2.7,0.0,Clear,101.8,Fastened,Yes,4.15,Yes
